Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
05:05:48,BIVI,B,3.87,5016,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19411.9,19411.9,,
07:04:06,SYTA,B,1.37,8645,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-47374.6,11843.7,,
10:05:39,BIVI,S,6.58,3444,SMRT,,TRIB14396,Margin,AUTO,-,0,-68.88,Equity/ETF,,22454.9,22661.5,,
07:03:59,SYTA,S,1.32,2239,SMRT,,TRIB14396,Margin,AUTO,-,0,156.73,Equity/ETF,,11821.9,2955.48,,
07:24:28,SYTA,B,2.42,1655,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-16020.4,4005.1,,
05:05:25,BIVI,B,3.78,5102,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19285.6,19285.6,,
05:04:58,BIVI,S,3.61,5154,SMRT,,TRIB14396,Margin,AUTO,-,0,-566.94,Equity/ETF,,16905.1,18605.9,,
05:04:50,BIVI,B,3.72,5154,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19172.9,19172.9,,
10:02:50,BIVI,S,7.15,3125,SMRT,,TRIB14396,Margin,AUTO,-,0,-1093.75,Equity/ETF,,19062.5,22343.8,,
10:05:33,BIVI,B,6.6,3444,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22730.4,22730.4,,
10:08:02,BIVI,S,6.63,7585,SMRT,,TRIB14396,Margin,AUTO,-,0,-1398.60,Equity/ETF,,46092.8,50288.5,,
05:04:17,BIVI,S,3.68,10126,SMRT,,TRIB14396,Margin,AUTO,-,0,-1416.80,Equity/ETF,,33013.3,37263.7,,
07:24:03,SYTA,S,2.39,6622,SMRT,,TRIB14396,Margin,AUTO,-,0,-264.88,Equity/ETF,,63306.3,15826.6,,
05:03:51,BIVI,B,3.84,5042,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19361.3,19361.3,,
05:03:45,BIVI,B,3.8,5084,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19319.2,19319.2,,
04:32:05,GRI,S,1.42,1369,SMRT,,TRIB14396,Margin,AUTO,-,0,129.01,Equity/ETF,,7775.92,1943.98,,
09:49:05,SYTA,B,2.41,6666,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-64260.2,16065.1,,
07:03:33,SYTA,S,1.36,2239,SMRT,,TRIB14396,Margin,AUTO,-,0,246.29,Equity/ETF,,12180.2,3045.04,,
07:23:49,SYTA,B,2.43,6622,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-64365.8,16091.5,,
05:03:04,BIVI,S,3.68,7640,SMRT,,TRIB14396,Margin,AUTO,-,0,-928.14,Equity/ETF,,25330.8,28115.2,,
07:23:42,SYTA,S,2.35,9867,SMRT,,TRIB14396,Margin,AUTO,-,0,-1149.70,Equity/ETF,,92749.8,23187.5,,
07:03:24,SYTA,S,1.27,4477,SMRT,,TRIB14396,Margin,AUTO,-,0,89.54,Equity/ETF,,22743.2,5685.79,,
05:02:50,BIVI,B,3.86,5033,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19427.4,19427.4,,
04:31:18,GRI,S,1.36,1368,SMRT,,TRIB14396,Margin,AUTO,+,0,46.83,Equity/ETF,,7441.92,1860.48,,
04:31:10,GRI,S,1.34,2736,SMRT,,TRIB14396,Margin,AUTO,+,0,38.95,Equity/ETF,,14665,3666.24,,
07:03:10,SYTA,B,1.25,8955,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-44775,11193.8,,
04:30:23,GRI,B,1.34,4360,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23369.6,5842.4,,
05:02:43,BIVI,S,3.73,2607,SMRT,,TRIB14396,Margin,AUTO,-,0,108.15,Equity/ETF,,10048.6,9724.11,,
05:02:28,BIVI,S,3.78,5214,SMRT,,TRIB14396,Margin,AUTO,-,0,477.00,Equity/ETF,,21139.9,19708.9,,
07:03:01,SYTA,S,1.18,8955,SMRT,,TRIB14396,Margin,AUTO,-,0,-626.85,Equity/ETF,,42267.6,10566.9,,
05:02:24,BIVI,B,3.78,5128,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19383.8,19383.8,,
07:02:59,SYTA,B,1.25,8955,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-44775,11193.8,,
05:57:03,BIVI,S,4.53,2259,SMRT,,TRIB14396,Margin,AUTO,-,0,-22.59,Equity/ETF,,10165.5,10233.3,,
05:55:44,BIVI,S,4.6,2259,SMRT,,TRIB14396,Margin,AUTO,+,0,135.54,Equity/ETF,,10798,10391.4,,
07:23:27,SYTA,B,2.5,3260,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-32600,8150,,
09:53:16,BIVI,S,4.91,3259,SMRT,,TRIB14396,Margin,AUTO,-,0,348.14,Equity/ETF,,17046.1,16001.7,,
10:05:22,BIVI,S,6.52,3464,SMRT,,TRIB14396,Margin,AUTO,-,0,-138.56,Equity/ETF,,22169.6,22585.3,,
05:01:43,BIVI,B,3.6,5300,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19080,19080,,
09:50:59,SYTA,B,2.24,6912,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-61931.5,15482.9,,
10:14:02,BIVI,S,6.1,3623,SMRT,,TRIB14396,Margin,AUTO,-,0,-289.84,Equity/ETF,,21230.8,22100.3,,
09:53:14,BIVI,S,4.98,3259,SMRT,,TRIB14396,Margin,AUTO,-,0,576.27,Equity/ETF,,17958.6,16229.8,,
10:02:35,BIVI,B,7.5,3125,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23437.5,23437.5,,
09:53:13,BIVI,B,4.85,2158,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10466.3,10466.3,,
09:59:59,BIVI,B,6.47,1750,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11322.5,11322.5,,
07:23:12,SYTA,B,2.45,6607,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-64748.6,16187.2,,
10:13:58,BIVI,B,6.18,3623,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22390.1,22390.1,,
09:59:58,BIVI,B,6.47,1750,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11322.5,11322.5,,
04:29:43,GRI,S,1.26,1113,SMRT,,TRIB14396,Margin,AUTO,+,0,-11.13,Equity/ETF,,5609.52,1402.38,,
04:29:38,GRI,S,1.28,2225,SMRT,,TRIB14396,Margin,AUTO,+,0,22.25,Equity/ETF,,11392,2848,,
04:29:31,GRI,B,1.27,4451,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22611.1,5652.77,,
04:59:57,GRI,S,1.55,8219,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,50957.8,12739.5,,
05:48:17,BIVI,B,4.54,4518,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20511.7,20511.7,,
04:28:57,GRI,S,1.16,4504,SMRT,,TRIB14396,Margin,AUTO,-,0,-315.28,Equity/ETF,,20898.6,5224.64,,
04:59:15,GRI,B,1.55,8219,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-50957.8,12739.5,,
10:10:49,BIVI,B,6.37,3550,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22613.5,22613.5,,
09:50:50,SYTA,S,2.25,6521,SMRT,,TRIB14396,Margin,AUTO,-,0,-1630.25,Equity/ETF,,58689,14672.2,,
09:57:57,GNPX,B,1.13,9287,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-41977.2,10494.3,,
04:28:31,GRI,B,1.23,4504,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22159.7,5539.92,,
10:05:10,BIVI,B,6.56,3464,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22723.8,22723.8,,
09:10:32,LTBR,S,9.82,2442,SMRT,,TRIB14396,Margin,AUTO,-,0,-879.12,Equity/ETF,,21343.1,23980.4,,
09:53:08,BIVI,B,4.78,4360,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20840.8,20840.8,,
09:59:54,BIVI,B,6.27,3584,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22471.7,22471.7,,
04:27:49,GRI,S,1.18,9132,SMRT,,TRIB14396,Margin,AUTO,-,0,-91.32,Equity/ETF,,43103,10775.8,,
09:09:37,LTBR,B,10.18,2442,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24859.6,24859.6,,
04:27:24,GRI,B,1.19,4559,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21700.8,5425.21,,
04:27:24,GRI,B,1.19,4573,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21767.5,5441.87,,
08:31:57,ISPC,S,7.86,2898,SMRT,,TRIB14396,Margin,AUTO,-,0,-1130.22,Equity/ETF,,19387.6,22778.3,,
09:53:03,BIVI,S,4.71,4347,SMRT,,TRIB14396,Margin,AUTO,-,0,-391.23,Equity/ETF,,19300.7,20474.4,,
05:45:54,BIVI,S,4.52,4335,SMRT,,TRIB14396,Margin,AUTO,-,0,-1257.15,Equity/ETF,,15822.8,19594.2,,
05:45:04,BIVI,B,4.81,4335,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20851.4,20851.3,,
10:07:26,BIVI,B,6.81,841,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-5727.21,5727.21,,
10:07:25,BIVI,B,6.83,1679,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11467.6,11467.6,,
10:07:24,BIVI,B,6.83,1679,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11467.6,11467.6,,
07:21:44,SYTA,S,2.42,6666,SMRT,,TRIB14396,Margin,AUTO,-,0,66.66,Equity/ETF,,64526.9,16131.7,,
09:52:59,BIVI,B,4.8,4347,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20865.6,20865.6,,
04:51:19,VSEE,S,2.57,6465,SMRT,,TRIB14396,Margin,AUTO,-,0,193.95,Equity/ETF,,66460.2,16615,,
06:58:35,GRI,S,2.18,1761,SMRT,,TRIB14396,Margin,AUTO,-,0,35.22,Equity/ETF,,15355.9,3838.98,,
07:21:38,SYTA,B,2.41,6666,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-64260.2,16065.1,,
10:02:01,BIVI,S,7.19,3229,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,23216.5,23216.5,,
07:37:18,SYTA,S,2.21,6912,SMRT,,TRIB14396,Margin,AUTO,-,0,-207.36,Equity/ETF,,61102.1,15275.5,,
06:58:07,GRI,S,2.2,1760,SMRT,,TRIB14396,Margin,AUTO,-,0,70.40,Equity/ETF,,15488,3872,,
06:58:06,GRI,S,2.2,3521,SMRT,,TRIB14396,Margin,AUTO,-,0,140.84,Equity/ETF,,30984.8,7746.2,,
08:31:15,ISPC,B,8.25,2898,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23908.5,23908.5,,
10:07:20,BIVI,B,6.8,3386,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23024.8,23024.8,,
04:50:50,VSEE,B,2.54,6465,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-65684.4,16421.1,,
07:37:06,SYTA,B,2.24,6912,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-61931.5,15482.9,,
06:57:53,GRI,B,2.16,7042,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-60842.9,15210.7,,
07:10:03,SYTA,S,2.05,1838,SMRT,,TRIB14396,Margin,AUTO,-,0,128.66,Equity/ETF,,15071.6,3767.9,,
11:34:16,GNPX,B,1.78,5208,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-37081,9270.24,,
10:13:02,BIVI,S,6.19,3712,SMRT,,TRIB14396,Margin,AUTO,-,0,779.52,Equity/ETF,,25315.8,22977.3,,
08:10:38,LTBR,S,8.4,1415,SMRT,,TRIB14396,Margin,AUTO,-,0,-141.50,Equity/ETF,,11461.5,11886,,
06:56:15,GRI,S,2.09,1816,SMRT,,TRIB14396,Margin,AUTO,-,0,108.96,Equity/ETF,,15181.8,3795.44,,
06:55:57,GRI,S,2.14,1816,SMRT,,TRIB14396,Margin,AUTO,+,0,199.76,Equity/ETF,,15545,3886.24,,
08:10:19,LTBR,S,8.6,1415,SMRT,,TRIB14396,Margin,AUTO,-,0,141.50,Equity/ETF,,12593.5,12169,,
08:10:09,LTBR,B,8.5,2830,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24055,24055,,
09:06:18,SYTA,S,2.52,6465,SMRT,,TRIB14396,Margin,AUTO,-,0,-193.95,Equity/ETF,,65167.2,16291.8,,
09:59:37,BIVI,B,7.03,3278,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23044.3,23044.3,,
08:49:58,LTBR,S,9.72,1332,SMRT,,TRIB14396,Margin,AUTO,-,0,712.81,Equity/ETF,,15085.5,12947,,
08:09:56,LTBR,S,8.38,720,SMRT,,TRIB14396,Margin,AUTO,-,0,36.00,Equity/ETF,,6141.6,6033.6,,
08:09:55,LTBR,S,8.38,720,SMRT,,TRIB14396,Margin,AUTO,-,0,36.00,Equity/ETF,,6141.6,6033.6,,
10:10:16,BIVI,S,6.16,5377,SMRT,,TRIB14396,Margin,AUTO,-,0,-573.32,Equity/ETF,,31402.4,33122.3,,
06:55:24,GRI,S,2.12,3631,SMRT,,TRIB14396,Margin,AUTO,-,0,326.79,Equity/ETF,,30790.9,7697.72,,
10:01:43,BIVI,B,7.19,3229,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23216.5,23216.5,,
08:09:49,LTBR,B,8.33,1440,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11995.2,11995.2,,
08:29:31,ISPC,S,8.53,2677,SMRT,,TRIB14396,Margin,AUTO,-,0,-1545.69,Equity/ETF,,18197.7,22834.8,,
08:49:46,LTBR,S,9.67,1332,SMRT,,TRIB14396,Margin,AUTO,-,0,646.21,Equity/ETF,,14819.1,12880.4,,
09:06:00,SYTA,B,2.55,6465,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-65943,16485.8,,
05:37:50,BIVI,S,4.52,2365,SMRT,,TRIB14396,Margin,AUTO,-,0,700.34,Equity/ETF,,12790.8,10689.8,,
07:09:26,SYTA,S,2.03,1838,SMRT,,TRIB14396,Margin,AUTO,-,0,91.90,Equity/ETF,,14924.6,3731.14,,
07:09:23,SYTA,S,2.03,3676,SMRT,,TRIB14396,Margin,AUTO,-,0,183.80,Equity/ETF,,29849.1,7462.28,,
07:34:23,SYTA,S,2.4,6666,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,63993.6,15998.4,,
08:49:14,LTBR,S,9.37,2664,SMRT,,TRIB14396,Margin,AUTO,-,0,493.22,Equity/ETF,,26441.4,24961.7,,
06:55:04,GRI,B,2.03,7263,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-58975.6,14743.9,,
10:12:43,BIVI,B,5.98,3712,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22197.8,22197.8,,
10:10:12,BIVI,B,6.24,1798,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11219.5,11219.5,,
07:34:17,SYTA,B,2.4,6666,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-63993.6,15998.4,,
08:29:07,ISPC,B,9.28,1318,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12231,12231,,
09:50:14,SYTA,B,2.5,6521,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-65210,16302.5,,
05:36:56,BIVI,S,4.57,2364,SMRT,,TRIB14396,Margin,AUTO,+,0,818.24,Equity/ETF,,13258.2,10803.5,,
10:04:25,BIVI,S,6.8,9172,SMRT,,TRIB14396,Margin,AUTO,-,0,-980.84,Equity/ETF,,59427.1,62369.6,,
07:09:18,SYTA,B,1.98,7352,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-58227.8,14557,,
05:36:32,BIVI,S,4.39,4729,SMRT,,TRIB14396,Margin,AUTO,+,0,785.61,Equity/ETF,,23117.1,20760.3,,
09:05:09,SYTA,S,2.59,6355,SMRT,,TRIB14396,Margin,AUTO,-,0,-190.65,Equity/ETF,,65837.8,16459.5,,
09:52:37,BIVI,S,4.77,4497,SMRT,,TRIB14396,Margin,AUTO,-,0,899.40,Equity/ETF,,24148.9,21450.7,,
04:46:39,GRI,S,1.72,7792,SMRT,,TRIB14396,Margin,AUTO,-,0,-233.76,Equity/ETF,,53609,13402.2,,
08:28:53,ISPC,S,9.11,1358,SMRT,,TRIB14396,Margin,AUTO,+,0,230.86,Equity/ETF,,13064,12371.4,,
05:36:11,BIVI,B,4.3,4658,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20029.4,20029.4,,
08:48:17,LTBR,B,9.24,2657,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24550.7,24550.7,,
09:04:57,SYTA,B,2.62,6355,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-66600.4,16650.1,,
04:46:28,GRI,B,1.75,7792,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-54544,13636,,
05:36:08,BIVI,B,4.15,4800,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19920,19920,,
04:45:56,GRI,S,1.71,5880,SMRT,,TRIB14396,Margin,AUTO,-,0,-96.32,Equity/ETF,,40219.2,10054.8,,
04:45:49,GRI,B,1.75,3896,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-27272,6818,,
04:45:38,GRI,S,1.72,1984,SMRT,,TRIB14396,Margin,AUTO,-,0,79.36,Equity/ETF,,13649.9,3412.48,,
09:04:26,SYTA,S,2.55,6355,SMRT,,TRIB14396,Margin,AUTO,-,0,-444.85,Equity/ETF,,64821,16205.2,,
08:28:47,ISPC,B,8.94,2717,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24290,24290,,
10:06:44,BIVI,S,6.5,8578,SMRT,,TRIB14396,Margin,AUTO,-,0,-1213.54,Equity/ETF,,52116.4,55757,,
04:45:36,GRI,S,1.77,3968,SMRT,,TRIB14396,Margin,AUTO,-,0,357.12,Equity/ETF,,28093.4,7023.36,,
05:33:38,BIVI,S,4.07,4815,SMRT,,TRIB14396,Margin,AUTO,-,0,-288.90,Equity/ETF,,18730.4,19597.1,,
04:45:13,GRI,B,1.68,7936,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-53329.9,13332.5,,
04:43:42,GRI,S,1.68,7894,SMRT,,TRIB14396,Margin,AUTO,-,0,-157.88,Equity/ETF,,53047.7,13261.9,,
08:47:36,LTBR,B,9.13,2671,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24386.2,24386.2,,
05:31:50,BIVI,B,4.13,4815,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19885.9,19886,,
04:43:23,GRI,B,1.7,7894,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-53679.2,13419.8,,
07:08:42,SYTA,S,1.82,3836,SMRT,,TRIB14396,Margin,AUTO,-,0,38.36,Equity/ETF,,27926.1,6981.52,,
05:31:05,BIVI,S,3.91,4934,SMRT,,TRIB14396,Margin,AUTO,-,0,-345.38,Equity/ETF,,18255.8,19291.9,,
08:27:25,ISPC,S,8.7,1056,SMRT,,TRIB14396,Margin,AUTO,-,0,204.93,Equity/ETF,,9802,9187.2,,
11:32:21,VSEE,S,2.34,4398,SMRT,,TRIB14396,Margin,AUTO,-,0,131.94,Equity/ETF,,41165.3,10291.3,,
07:08:29,SYTA,S,1.82,3836,SMRT,,TRIB14396,Margin,AUTO,-,0,38.36,Equity/ETF,,27926.1,6981.52,,
05:30:00,BIVI,B,3.98,4934,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19637.3,19637.3,,
10:01:24,BIVI,S,7,8495,SMRT,,TRIB14396,Margin,AUTO,-,0,2321.05,Equity/ETF,,66428.1,59465,,
10:09:59,BIVI,B,6.28,3579,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22476.1,22476.1,,
04:42:52,GRI,S,1.63,7957,SMRT,,TRIB14396,Margin,AUTO,-,0,-318.28,Equity/ETF,,51879.6,12969.9,,
04:42:28,GRI,B,1.67,7957,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-53152.8,13288.2,,
08:27:04,ISPC,S,8.78,1056,SMRT,,TRIB14396,Margin,AUTO,-,0,289.41,Equity/ETF,,10139.9,9271.68,,
10:04:08,BIVI,B,7.28,799,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-5816.72,5816.72,,
08:27:02,ISPC,S,8.83,2111,SMRT,,TRIB14396,Margin,AUTO,-,0,684.10,Equity/ETF,,20692.4,18640.1,,
09:02:49,SYTA,B,2.62,6355,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-66600.4,16650.1,,
09:52:23,BIVI,B,4.57,4497,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-20551.3,20551.3,,
07:08:19,SYTA,B,1.81,7672,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-55545.3,13886.3,,
08:26:51,ISPC,B,8.85,1374,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-12159.9,12159.9,,
09:02:13,SYTA,S,2.54,6396,SMRT,,TRIB14396,Margin,AUTO,-,0,-319.80,Equity/ETF,,64983.4,16245.8,,
08:26:36,ISPC,B,8.34,2849,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23760.7,23760.7,,
04:41:27,GRI,S,1.62,7915,SMRT,,TRIB14396,Margin,AUTO,-,0,-554.05,Equity/ETF,,51289.2,12822.3,,
11:31:44,VSEE,B,2.31,4398,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-40637.5,10159.4,,
04:41:21,GRI,B,1.69,7915,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-53505.4,13376.4,,
10:03:51,BIVI,B,6.96,3314,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23065.4,23065.4,,
08:44:34,LTBR,S,8.83,2654,SMRT,,TRIB14396,Margin,AUTO,-,0,-981.98,Equity/ETF,,20488.9,23434.8,,
07:07:52,SYTA,S,1.67,3937,SMRT,,TRIB14396,Margin,AUTO,-,0,-157.48,Equity/ETF,,26299.2,6574.79,,
09:01:51,SYTA,B,2.59,6396,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-66262.6,16565.6,,
07:07:33,SYTA,B,1.71,3937,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26929.1,6732.27,,
07:07:18,SYTA,S,1.62,2016,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,13063.7,3265.92,,
10:11:47,BIVI,S,6.44,3558,SMRT,,TRIB14396,Margin,AUTO,-,0,391.38,Equity/ETF,,24087.7,22913.5,,
07:27:48,SYTA,S,2.43,4974,SMRT,,TRIB14396,Margin,AUTO,-,0,-31.80,Equity/ETF,,48347.3,12086.8,,
10:06:17,BIVI,B,6.75,1694,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11434.5,11434.5,,
07:07:12,SYTA,S,1.67,2016,SMRT,,TRIB14396,Margin,AUTO,-,0,100.80,Equity/ETF,,13466.9,3366.72,,
10:00:56,BIVI,B,6.9,1666,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11495.4,11495.4,,
